id gender age edu country_id nationality city_id urban_rural political_stance presidential_approval_rating china_attitude america_attitude pe_fina job ing4 fam_fina etid news_read year state_id state_name city_name code_muni abbrev_state aid_n first_aid if_aid aid_time
16151532 1 23 9 15 15 3301702 1 2 5 1 1 1 1 5 11 5 1 2017 1533 "rio de janeiro" "duque de caxias" NA NA 0 NA 0 NA
16150131 1 18 7 15 15 2304400 1 3 2 3 NA 3 3 3 1 5 1 2017 1523 ceara fortaleza NA NA 0 NA 0 NA
16150042 2 20 NA 15 15 5208400 1 4 3 2 NA 3 4 5 3 5 1 2017 1552 goias goianapolis NA NA 0 NA 0 NA
16151510 1 18 8 15 15 4314100 1 8 1 1 2 1 3 7 1 1506 2 2017 1543 "rio grande do sul" "passo fundo" NA NA 0 NA 0 NA
16150808 1 57 11 15 15 3104007 1 3 4 3 NA 2 1 6 NA 1 1 2017 1531 "minas gerais" araxa NA NA 0 NA 0 NA
16150653 2 41 NA 15 15 5300108 1 NA 5 2 2 2 4 5 14 5 1 2017 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 6
16151049 1 18 9 15 15 2803609 1 9 3 3 NA 2 3 5 2 5 4 2017 1528 sergipe laranjeiras NA NA 0 NA 0 NA
16150785 2 27 11 15 15 2806602 1 1 5 1 3 3 2 7 2 5 1 2017 1528 sergipe "santo amaro das brotas" NA NA 0 NA 0 NA
16150980 1 19 9 15 15 2507507 1 10 5 1 1 3 3 4 2 5 5 2017 1525 paraiba "joao pessoa" NA NA 0 NA 0 NA
16151447 2 17 9 15 15 3205309 1 5 5 3 1 2 1 5 12 3 1 2017 1532 "espirito santo" vitoria NA NA 0 NA 0 NA
16150667 2 58 12 15 15 4113700 1 1 5 1 1 2 5 7 6 1 4 2017 1541 parana londrina NA NA 0 NA 0 NA
16150500 1 37 8 15 15 1504802 1 8 3 3 NA 3 2 6 15 5 1 2017 1515 para "monte alegre" NA NA 0 NA 0 NA
16151018 1 32 17 15 15 1504802 1 5 3 3 4 2 1 7 16 5 1 2017 1515 para "monte alegre" NA NA 0 NA 0 NA
16150199 1 22 5 15 15 1501402 1 4 5 3 4 3 3 4 1 5 1 2017 1515 para belem NA NA 0 NA 0 NA
16151433 1 23 11 15 15 1302603 1 5 3 1 1 3 3 4 7 5 2 2017 1513 amazonas manaus NA NA 0 NA 0 NA
16150347 1 30 14 15 15 4106902 1 3 5 3 3 3 3 7 16 1 1 2017 1541 parana curitiba NA NA 0 NA 0 NA
16150985 1 40 11 15 15 1504208 1 8 3 2 2 3 2 5 5 1 1 2017 1515 para maraba 1504208 PA 3 2014 1 3
16151215 1 50 17 15 15 2607901 1 5 4 2 3 2 1 7 15 5 1 2017 1526 pernambuco "jaboatao dos guararapes" NA NA 0 NA 0 NA
16150706 2 17 9 15 15 2910800 1 5 5 3 NA 2 4 7 NA 4 1 2017 1529 bahia "feira de santana" NA NA 0 NA 0 NA
16151121 1 36 7 15 15 5106208 1 3 5 1 4 3 3 2 1 4 1 2017 1551 "mato grosso" "nova brasilandia" NA NA 0 NA 0 NA
16150662 1 75 4 15 15 2806602 1 8 3 3 NA 2 6 7 4 4 1 2017 1528 sergipe "santo amaro das brotas" NA NA 0 NA 0 NA
16151427 1 41 16 15 15 2105302 1 1 5 2 4 3 3 3 2 5 1 2017 1521 maranhao imperatriz NA NA 0 NA 0 NA
16151166 1 75 2 15 15 2803609 1 8 4 2 3 3 6 2 2 5 2 2017 1528 sergipe laranjeiras NA NA 0 NA 0 NA
16151385 1 30 11 15 15 2301950 1 9 5 1 4 1 1 4 13 1 1 2017 1523 ceara barreira NA NA 0 NA 0 NA
16151172 1 31 6 15 15 3550308 1 6 3 3 4 3 3 6 5 4 5 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16150038 1 67 0 15 15 2802908 1 10 2 4 NA 3 2 7 1 4 5 2017 1528 sergipe itabaiana NA NA 0 NA 0 NA
16151145 1 68 0 15 15 2301950 1 7 3 1 3 3 2 5 10 1506 2 2017 1523 ceara barreira NA NA 0 NA 0 NA
16150066 2 16 NA 15 15 2408102 1 1 4 2 2 3 4 4 2 5 4 2017 1524 "rio grande do norte" natal NA NA 0 NA 0 NA
16150994 2 17 11 15 15 3549904 1 7 3 2 3 3 4 4 6 5 1 2017 1535 "sao paulo" "sao jose dos campos" NA NA 0 NA 0 NA
16151496 1 59 NA 15 15 4314902 1 1 1 1 1 1 5 3 7 5 1 2017 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
16150750 1 56 4 15 15 3167707 1 7 3 3 4 2 2 7 10 5 1 2017 1531 "minas gerais" sobralia NA NA 0 NA 0 NA
16150413 1 84 8 15 15 3301702 1 4 3 3 4 2 6 3 11 1 1 2017 1533 "rio de janeiro" "duque de caxias" NA NA 0 NA 0 NA
16151413 1 41 10 15 15 1600303 1 6 4 2 3 3 2 7 1 4 1 2017 1516 amapa macapa NA NA 0 NA 0 NA
16150986 1 36 8 15 15 5204805 1 2 3 2 2 1 1 3 15 1506 2 2017 1552 goias "campo alegre de goias" NA NA 0 NA 0 NA
16150052 2 45 5 15 15 1600303 1 1 3 3 3 3 1 2 6 5 1 2017 1516 amapa macapa NA NA 0 NA 0 NA
16151483 1 36 5 15 15 4209102 1 1 1 3 3 3 1 3 9 5 4 2017 1542 "santa catarina" joinville NA NA 0 NA 0 NA
16150069 2 45 11 15 15 4209102 1 5 3 3 3 3 5 6 9 1 2 2017 1542 "santa catarina" joinville NA NA 0 NA 0 NA
16150951 1 21 11 15 15 1504802 1 1 5 1 2 3 3 5 2 1506 1 2017 1515 para "monte alegre" NA NA 0 NA 0 NA
16151408 2 18 11 15 15 3300456 1 5 3 1 1 3 3 3 9 3 1 2017 1533 "rio de janeiro" "belford roxo" NA NA 0 NA 0 NA
16150835 2 54 4 15 15 2806602 1 9 4 3 NA 2 6 3 7 7 2 2017 1528 sergipe "santo amaro das brotas" NA NA 0 NA 0 NA
16150668 2 42 5 15 15 4314902 1 1 3 3 2 1 6 5 NA 1 1 2017 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
16150691 1 42 11 15 15 5300108 1 4 5 3 3 2 1 5 13 5 2 2017 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 6
16150026 1 17 8 15 15 2802908 1 4 4 3 4 2 4 3 1 5 3 2017 1528 sergipe itabaiana NA NA 0 NA 0 NA
16150324 1 49 6 15 15 3305208 1 1 2 3 3 3 3 5 0 4 2 2017 1533 "rio de janeiro" "sao pedro da aldeia" NA NA 0 NA 0 NA
16150539 1 27 3 15 15 3136306 1 7 5 4 NA 3 3 1 4 4 2 2017 1531 "minas gerais" "joao pinheiro" NA NA 0 NA 0 NA
16150272 1 38 11 15 15 3515004 1 9 5 2 4 2 2 7 13 1 1 2017 1535 "sao paulo" embu NA NA 0 NA 0 NA
16150260 2 26 11 15 15 1302603 1 5 3 2 2 3 3 4 1 1 1 2017 1513 amazonas manaus NA NA 0 NA 0 NA
16151419 1 49 11 15 15 1302603 1 5 4 4 3 3 2 1 5 3 1 2017 1513 amazonas manaus NA NA 0 NA 0 NA
16151270 1 18 11 15 15 4113700 1 8 3 3 2 3 3 5 13 5 1 2017 1541 parana londrina NA NA 0 NA 0 NA
16151067 1 30 11 15 15 2515005 1 2 5 3 1 3 2 3 0 4 2 2017 1525 paraiba "sao miguel de taipu" NA NA 0 NA 0 NA
16150776 2 28 7 15 15 3300456 1 3 5 3 NA 2 5 6 3 1 1 2017 1533 "rio de janeiro" "belford roxo" NA NA 0 NA 0 NA
16151221 2 37 11 15 15 3303955 1 7 3 1 2 2 5 5 4 5 4 2017 1533 "rio de janeiro" pinheiral NA NA 0 NA 0 NA
16150964 1 22 9 15 15 1504208 1 4 3 2 NA 3 3 7 3 1506 5 2017 1515 para maraba 1504208 PA 3 2014 1 3
16150155 1 54 1 15 15 2802908 1 9 4 3 2 3 6 4 4 3 1 2017 1528 sergipe itabaiana NA NA 0 NA 0 NA
16150293 1 23 11 15 15 1302603 1 9 3 2 3 3 3 5 1 5 1 2017 1513 amazonas manaus NA NA 0 NA 0 NA
16150215 1 67 1 15 15 1302603 1 9 3 4 4 2 6 5 1 1506 4 2017 1513 amazonas manaus NA NA 0 NA 0 NA
16150670 1 45 9 15 15 5300108 1 1 5 1 1 3 1 4 14 5 1 2017 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 6
16150266 1 16 9 15 15 3122306 1 7 3 3 2 2 4 7 NA 5 2 2017 1531 "minas gerais" divinopolis NA NA 0 NA 0 NA
16150177 1 40 17 15 15 3304557 1 5 3 2 3 2 1 7 16 5 1 2017 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 2 2011 1 6
16150555 2 16 9 15 15 3106200 1 5 5 2 4 2 4 4 2 4 1 2017 1531 "minas gerais" "belo horizonte" 3106200 MG 1 2013 1 4
16150161 2 44 11 15 15 3306305 1 9 3 2 4 3 2 4 14 4 1 2017 1533 "rio de janeiro" "volta redonda" NA NA 0 NA 0 NA
16150315 1 19 11 15 15 2803609 1 5 4 3 2 2 1 5 2 5 1 2017 1528 sergipe laranjeiras NA NA 0 NA 0 NA
16151160 1 18 10 15 15 5300108 1 3 3 2 3 1 1 4 2 1 1 2017 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 6
16150392 1 19 9 15 15 2933208 1 4 4 1 4 2 4 6 2 4 2 2017 1529 bahia "vera cruz" NA NA 0 NA 0 NA
16150350 1 20 7 15 15 1501402 1 8 3 2 4 3 2 3 14 5 1 2017 1515 para belem NA NA 0 NA 0 NA
16151503 1 47 NA 15 15 1501402 1 4 5 3 4 3 5 3 2 5 1 2017 1515 para belem NA NA 0 NA 0 NA
16150586 2 37 11 15 15 4209102 1 7 3 3 3 2 1 6 11 5 1 2017 1542 "santa catarina" joinville NA NA 0 NA 0 NA
16151198 2 64 11 15 15 3550308 1 5 5 2 3 3 7 5 3 5 1 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16151117 2 18 11 15 15 1600303 1 5 3 2 NA 2 1 5 3 5 1 2017 1516 amapa macapa NA NA 0 NA 0 NA
16150046 2 30 15 15 15 2304400 1 1 5 3 4 2 3 7 3 5 1 2017 1523 ceara fortaleza NA NA 0 NA 0 NA
16151502 1 20 11 15 15 1600303 1 10 3 1 2 1 1 3 11 1506 1 2017 1516 amapa macapa NA NA 0 NA 0 NA
16150221 2 24 7 15 15 5003207 1 4 3 1 1 2 3 5 3 4 2 2017 1550 "mato grosso do sul" corumba NA NA 0 NA 0 NA
16151030 2 57 2 15 15 3202454 1 9 1 1 NA 3 7 5 1 4 1 2017 1532 "espirito santo" ibatiba NA NA 0 NA 0 NA
16151093 1 16 8 15 15 3301702 1 1 3 4 3 3 2 3 NA 4 1 2017 1533 "rio de janeiro" "duque de caxias" NA NA 0 NA 0 NA
16150957 1 40 11 15 15 1302603 1 1 3 4 3 3 3 4 4 5 1 2017 1513 amazonas manaus NA NA 0 NA 0 NA
16150903 2 39 12 15 15 3106200 1 5 3 3 3 2 5 5 NA 5 1 2017 1531 "minas gerais" "belo horizonte" 3106200 MG 1 2013 1 4
16150259 1 55 8 15 15 5300108 1 NA 3 2 4 NA NA NA NA 4 1 2017 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 6
16151457 2 34 17 15 15 3550308 1 1 5 3 NA 3 4 4 NA 1 1 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16151046 2 21 10 15 15 2304400 1 2 5 1 3 3 3 5 1 5 1 2017 1523 ceara fortaleza NA NA 0 NA 0 NA
16150655 1 32 11 15 15 3106705 1 7 5 2 2 3 2 7 10 5 1 2017 1531 "minas gerais" betim NA NA 0 NA 0 NA
16150496 2 18 11 15 15 5201405 1 6 3 2 NA 2 4 4 5 1506 1 2017 1552 goias "aparecida de goiania" NA NA 0 NA 0 NA
16150682 1 49 3 15 15 3520509 1 5 2 3 NA 3 3 4 6 5 1 2017 1535 "sao paulo" indaiatuba NA NA 0 NA 0 NA
16151148 2 56 11 15 15 4320008 1 5 5 2 2 3 1 7 13 1 1 2017 1543 "rio grande do sul" "sapucaia do sul" NA NA 0 NA 0 NA
16150010 2 46 8 15 15 4209102 1 6 3 3 3 2 5 5 9 1 4 2017 1542 "santa catarina" joinville NA NA 0 NA 0 NA
16150478 2 34 8 15 15 3550308 1 5 5 3 NA 1 2 2 1 5 1 2017 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 5
16150937 1 49 11 15 15 4215802 1 5 3 2 3 3 1 7 14 1 1 2017 1542 "santa catarina" "sao bento do sul" NA NA 0 NA 0 NA
16150892 1 59 2 15 15 5208707 1 10 2 3 3 1 1 7 NA 4 1 2017 1552 goias goiania NA NA 0 NA 0 NA
16151143 2 44 11 15 15 1302603 1 9 2 4 1 2 3 2 2 5 1 2017 1513 amazonas manaus NA NA 0 NA 0 NA
16151114 1 54 11 15 15 4215802 1 4 5 4 3 3 1 5 9 1 1 2017 1542 "santa catarina" "sao bento do sul" NA NA 0 NA 0 NA
16151415 1 34 12 15 15 1504208 1 7 3 3 2 1 2 7 11 5 1 2017 1515 para maraba 1504208 PA 3 2014 1 3
16151216 2 48 10 15 15 4309308 1 10 5 3 3 3 1 5 13 1 1 2017 1543 "rio grande do sul" guaiba NA NA 0 NA 0 NA
16151402 2 32 3 15 15 3522703 1 10 3 1 NA 3 6 1 2 5 2 2017 1535 "sao paulo" itapolis NA NA 0 NA 0 NA
16151026 2 25 7 15 15 4217709 1 8 3 3 3 1 1 3 9 5 1 2017 1542 "santa catarina" sombrio NA NA 0 NA 0 NA
16151190 1 45 11 15 15 1200401 1 8 3 2 2 1 2 6 16 1 1 2017 1512 acre "rio branco" NA NA 0 NA 0 NA
16150710 1 25 11 15 15 1506807 1 7 2 2 3 3 2 7 3 1 1 2017 1515 para santarem NA NA 0 NA 0 NA
16151525 1 25 9 15 15 2806602 1 3 3 2 3 3 2 3 3 5 4 2017 1528 sergipe "santo amaro das brotas" NA NA 0 NA 0 NA
16150703 1 43 17 15 15 4317103 1 3 5 3 3 3 1 7 13 1 1 2017 1543 "rio grande do sul" "santana do livramento" NA NA 0 NA 0 NA
16150923 1 75 15 15 15 4208302 1 7 1 2 2 1 6 7 7 1 1 2017 1542 "santa catarina" itapema NA NA 0 NA 0 NA
16151516 1 46 9 15 15 3515004 1 6 3 3 3 2 1 2 2 4 2 2017 1535 "sao paulo" embu NA NA 0 NA 0 NA
16151272 1 28 14 15 15 5103403 1 7 3 3 4 1 1 7 14 1506 2 2017 1551 "mato grosso" cuiaba NA NA 0 NA 0 NA
16151265 1 17 4 15 15 2604106 1 10 5 3 NA 2 3 5 1 5 1 2017 1526 pernambuco caruaru NA NA 0 NA 0 NA
