id gender age edu country_id nationality city_id urban_rural political_stance presidential_approval_rating china_attitude america_attitude pe_fina job ing4 fam_fina etid news_read year state_id state_name city_name code_muni abbrev_state aid_n first_aid if_aid aid_time
14151367 2 53 8 15 15 1502603 1 9 2 4 3 1 2 NA 7 4 2 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14151291 1 48 8 15 15 1514902 1 1 4 4 4 2 1 5 7 5 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14150795 2 55 11 15 15 1511300 1 NA 3 3 1 2 1 5 8 5 1 2014 1521 maranhao "sao luis" NA NA 0 NA 0 NA
14150010 2 26 17 15 15 1506705 1 5 2 1 2 1 1 7 12 5 1 2014 1531 "minas gerais" betim NA NA 0 NA 0 NA
14150063 2 34 11 15 15 1552501 1 5 3 2 2 2 3 6 11 4 1 2014 1531 "minas gerais" "pouso alegre" NA NA 0 NA 0 NA
14150772 2 34 17 15 15 1550308 1 6 3 4 3 2 1 3 16 1 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151183 2 21 11 15 15 1504106 1 2 5 4 4 3 5 7 7 1 1 2014 1526 pernambuco caruaru NA NA 0 NA 0 NA
14151118 2 49 11 15 15 1508907 1 3 3 3 2 3 1 4 2 4 1 2014 1527 alagoas satuba NA NA 0 NA 0 NA
14151470 2 18 11 15 15 1506807 1 3 2 3 2 2 4 6 13 4 1 2014 1515 para santarem NA NA 0 NA 0 NA
14150819 1 52 2 15 15 1501402 1 6 2 2 1 3 6 4 3 5 1 2014 1515 para belem NA NA 0 NA 0 NA
14150596 2 45 11 15 15 1552501 1 6 5 1 4 2 3 7 12 5 1 2014 1531 "minas gerais" "pouso alegre" NA NA 0 NA 0 NA
14151080 2 26 11 15 15 1533208 1 10 1 3 3 1 5 3 12 5 3 2014 1529 bahia "vera cruz" NA NA 0 NA 0 NA
14150788 1 39 8 15 15 1511300 1 10 1 1 1 1 1 5 5 3 1 2014 1521 maranhao "sao luis" NA NA 0 NA 0 NA
14150900 2 20 11 15 15 1514100 1 5 4 3 3 2 1 7 12 5 1 2014 1543 "rio grande do sul" "passo fundo" NA NA 0 NA 0 NA
14150103 1 56 4 15 15 1525003 1 NA 3 3 2 NA 1 6 12 5 1 2014 1535 "sao paulo" jandira NA NA 0 NA 0 NA
14151482 1 36 4 15 15 1518800 1 1 3 4 4 3 1 3 2 5 1 2014 1535 "sao paulo" guarulhos NA NA 0 NA 0 NA
14150141 2 59 4 15 15 1548708 1 NA 3 4 4 2 1 4 6 1 1 2014 1535 "sao paulo" "sao bernardo do campo" NA NA 0 NA 0 NA
14150658 1 50 11 15 15 1505309 1 5 3 2 3 1 1 5 12 1 1 2014 1532 "espirito santo" vitoria NA NA 0 NA 0 NA
14151245 2 26 11 15 15 1549904 1 5 4 3 3 1 1 7 12 1 1 2014 1535 "sao paulo" "sao jose dos campos" NA NA 0 NA 0 NA
14150642 1 24 6 15 15 1536306 1 9 1 3 1 1 2 1 2 5 1 2014 1531 "minas gerais" "joao pinheiro" NA NA 0 NA 0 NA
14151330 1 38 5 15 15 1515005 1 10 2 3 1 3 1 5 3 5 1 2014 1525 paraiba "sao miguel de taipu" NA NA 0 NA 0 NA
14150609 1 33 12 15 15 1515004 1 10 5 4 2 3 1 5 12 1 1 2014 1535 "sao paulo" embu NA NA 0 NA 0 NA
14151488 2 44 11 15 15 1550308 1 4 4 3 1 3 1 7 8 1 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150207 2 18 11 15 15 1550308 1 4 2 3 3 2 1 7 9 4 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150158 2 34 11 15 15 1522306 1 6 3 4 4 2 1 1 5 5 1 2014 1531 "minas gerais" divinopolis NA NA 0 NA 0 NA
14151342 1 80 0 15 15 1508102 1 3 3 3 3 3 6 6 7 1 2 2014 1524 "rio grande do norte" natal NA NA 0 NA 0 NA
14150169 1 30 11 15 15 1500456 1 4 2 4 2 1 1 5 9 5 1 2014 1533 "rio de janeiro" "belford roxo" NA NA 0 NA 0 NA
14150612 2 33 6 15 15 1550308 1 NA 2 4 2 2 1 1 4 4 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151363 2 33 11 15 15 1508102 1 5 3 4 1 2 1 3 NA 4 2 2014 1524 "rio grande do norte" natal NA NA 0 NA 0 NA
14150740 2 33 11 15 15 1500303 1 4 3 1 1 2 1 6 12 5 1 2014 1516 amapa macapa NA NA 0 NA 0 NA
14150028 2 40 11 15 15 1508707 1 NA 2 3 1 1 1 7 12 4 1 2014 1552 goias goiania NA NA 0 NA 0 NA
14150317 1 63 4 15 15 1503207 1 10 3 4 4 1 2 6 8 3 1 2014 1550 "mato grosso do sul" corumba NA NA 0 NA 0 NA
14151322 2 31 3 15 15 1502908 1 10 1 2 2 1 5 7 1 5 3 2014 1528 sergipe itabaiana NA NA 0 NA 0 NA
14151455 2 35 11 15 15 1507507 1 4 4 4 2 3 5 1 7 1 1 2014 1525 paraiba "joao pessoa" NA NA 0 NA 0 NA
14151292 1 41 8 15 15 1504400 1 8 3 2 3 2 1 7 9 5 1 2014 1523 ceara fortaleza NA NA 0 NA 0 NA
14150024 1 19 10 15 15 1508707 1 NA 3 3 3 3 1 1 7 5 2 2014 1552 goias goiania NA NA 0 NA 0 NA
14150002 1 21 11 15 15 1505302 1 7 5 2 1 3 3 5 5 6 1 2014 1521 maranhao imperatriz NA NA 0 NA 0 NA
14150701 2 40 11 15 15 1518800 1 2 2 3 3 3 2 1 7 5 1 2014 1535 "sao paulo" guarulhos NA NA 0 NA 0 NA
14151419 2 52 13 15 15 1504400 1 3 3 2 3 3 5 5 6 5 1 2014 1523 ceara fortaleza NA NA 0 NA 0 NA
14150733 2 23 11 15 15 1501950 1 1 4 2 1 1 7 5 NA 5 1 2014 1523 ceara barreira NA NA 0 NA 0 NA
14150783 2 35 11 15 15 1517709 1 7 4 2 4 2 2 2 13 1 1 2014 1542 "santa catarina" sombrio NA NA 0 NA 0 NA
14150450 1 28 11 15 15 1515231 1 5 4 3 3 1 1 2 12 5 1 2014 1552 goias "novo gama" NA NA 0 NA 0 NA
14150202 2 44 11 15 15 1504400 1 NA 2 3 4 2 5 5 6 1 1 2014 1523 ceara fortaleza NA NA 0 NA 0 NA
14150917 1 19 11 15 15 1500401 1 4 2 4 3 1 1 7 10 5 1 2014 1512 acre "rio branco" NA NA 0 NA 0 NA
14150086 2 36 11 15 15 1504557 1 10 2 2 2 1 1 4 9 4 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150037 1 26 8 15 15 1502603 1 NA 3 4 4 2 1 6 8 5 2 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14151016 2 31 11 15 15 1514902 1 3 4 3 2 3 1 5 11 1 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14151355 1 30 13 15 15 1508102 1 1 2 4 3 2 4 5 5 4 1 2014 1524 "rio grande do norte" natal NA NA 0 NA 0 NA
14151024 1 50 11 15 15 1514902 1 2 3 3 3 2 1 4 11 5 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14151010 2 30 11 15 15 1550308 1 3 2 3 3 2 5 5 7 5 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151300 2 38 11 15 15 1515005 1 5 2 4 4 1 5 3 5 1 2 2014 1525 paraiba "sao miguel de taipu" NA NA 0 NA 0 NA
14150848 2 81 3 15 15 1567707 1 7 1 4 2 1 6 7 4 1 2 2014 1531 "minas gerais" sobralia NA NA 0 NA 0 NA
14150610 2 28 2 15 15 1515004 1 4 4 3 4 2 1 3 5 1 2 2014 1535 "sao paulo" embu NA NA 0 NA 0 NA
14150624 1 54 4 15 15 1500108 1 8 4 3 4 3 1 NA 9 5 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150460 1 46 5 15 15 1501405 1 9 3 1 1 2 1 7 9 5 1 2014 1552 goias "aparecida de goiania" NA NA 0 NA 0 NA
14150719 1 54 14 15 15 1508302 1 3 4 3 3 2 1 4 16 1 1 2014 1542 "santa catarina" itapema NA NA 0 NA 0 NA
14150703 2 29 17 15 15 1504557 1 5 3 4 4 2 7 7 12 5 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150681 2 39 15 15 15 1515802 1 5 3 4 3 1 1 6 12 1 1 2014 1542 "santa catarina" "sao bento do sul" NA NA 0 NA 0 NA
14150220 1 44 8 15 15 1515231 1 6 2 2 1 1 1 2 10 5 1 2014 1552 goias "novo gama" NA NA 0 NA 0 NA
14150121 1 41 10 15 15 1522306 1 7 5 4 4 1 1 1 4 4 1 2014 1531 "minas gerais" divinopolis NA NA 0 NA 0 NA
14151368 2 22 9 15 15 1502603 1 NA 2 4 4 1 4 3 10 5 2 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14151294 2 19 9 15 15 1515005 1 3 3 3 2 1 4 7 9 1 2 2014 1525 paraiba "sao miguel de taipu" NA NA 0 NA 0 NA
14150071 1 37 11 15 15 1501702 1 6 3 3 4 1 1 3 12 5 1 2014 1533 "rio de janeiro" "duque de caxias" NA NA 0 NA 0 NA
14151127 1 31 11 15 15 1504007 1 1 3 2 3 1 1 4 15 4 4 2014 1531 "minas gerais" araxa NA NA 0 NA 0 NA
14150393 2 72 4 15 15 1504557 1 8 3 4 4 2 6 5 5 5 2 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14151178 1 30 15 15 15 1520404 1 7 4 2 1 1 1 5 16 1 1 2014 1543 "rio grande do sul" "serafina correa" NA NA 0 NA 0 NA
14151142 2 77 15 15 15 1527408 1 9 4 3 2 1 6 6 16 1 1 2014 1529 bahia salvador NA NA 0 NA 0 NA
14150360 2 46 17 15 15 1501902 1 NA 2 3 4 1 1 5 10 5 2 2014 1513 amazonas itacoatiara NA NA 0 NA 0 NA
14150099 1 17 8 15 15 1525003 1 NA 3 2 3 1 1 6 12 5 1 2014 1535 "sao paulo" jandira NA NA 0 NA 0 NA
14151362 2 43 11 15 15 1502603 1 NA 3 4 4 1 1 7 9 5 2 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14150622 2 54 8 15 15 1500108 1 6 5 2 1 3 5 7 9 5 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150656 2 17 8 15 15 1505309 1 3 4 4 4 1 1 3 16 1 1 2014 1532 "espirito santo" vitoria NA NA 0 NA 0 NA
14150188 1 18 9 15 15 1518309 1 4 3 2 2 2 1 7 12 5 1 2014 1543 "rio grande do sul" "sao gabriel" NA NA 0 NA 0 NA
14151299 1 24 11 15 15 1515005 1 8 2 2 4 1 1 2 12 1 1 2014 1525 paraiba "sao miguel de taipu" NA NA 0 NA 0 NA
14150685 2 16 10 15 15 1509102 1 4 2 2 4 3 4 4 NA 1 1 2014 1542 "santa catarina" joinville NA NA 0 NA 0 NA
14150319 2 37 8 15 15 1503207 1 NA 2 2 2 3 1 5 4 4 1 2014 1550 "mato grosso do sul" corumba NA NA 0 NA 0 NA
14150166 1 51 11 15 15 1504557 1 1 3 3 4 2 1 5 11 1 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150119 2 30 11 15 15 1502454 1 10 3 2 1 2 1 3 13 1 1 2014 1532 "espirito santo" ibatiba NA NA 0 NA 0 NA
14150600 2 48 4 15 15 1550308 1 1 4 4 4 2 1 1 NA 5 2 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151473 2 39 10 15 15 1500205 1 NA 2 2 2 2 1 6 11 5 1 2014 1511 rondonia "porto velho" NA NA 0 NA 0 NA
14150817 1 18 8 15 15 1501402 1 5 5 3 1 3 4 5 5 6 2 2014 1515 para belem NA NA 0 NA 0 NA
14150262 1 30 11 15 15 1549904 1 8 2 3 3 1 1 7 9 3 1 2014 1535 "sao paulo" "sao jose dos campos" NA NA 0 NA 0 NA
14150362 2 24 9 15 15 1517103 1 5 2 3 3 1 5 4 5 1 1 2014 1543 "rio grande do sul" "sant'ana do livramento" NA NA 0 NA 0 NA
14150928 2 27 17 15 15 1500707 1 5 2 2 2 1 1 7 14 4 1 2014 1541 parana "alto piquiri" NA NA 0 NA 0 NA
14151373 1 36 11 15 15 1510609 1 NA 3 4 4 2 1 7 13 4 1 2014 1535 "sao paulo" carapicuiba NA NA 0 NA 0 NA
14150334 2 65 4 15 15 1548708 1 1 2 4 4 2 1 5 3 5 2 2014 1535 "sao paulo" "sao bernardo do campo" NA NA 0 NA 0 NA
14150781 2 34 10 15 15 1508302 1 9 4 1 4 2 1 4 15 1 1 2014 1542 "santa catarina" itapema NA NA 0 NA 0 NA
14151444 1 17 7 15 15 1503207 1 7 2 4 2 2 3 5 5 4 1 2014 1550 "mato grosso do sul" corumba NA NA 0 NA 0 NA
14151487 1 51 11 15 15 1550308 1 3 2 3 2 2 1 3 12 1 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150491 2 24 4 15 15 1506807 1 5 2 4 4 2 5 5 3 5 1 2014 1515 para santarem NA NA 0 NA 0 NA
14150802 1 34 11 15 15 1517709 1 7 4 4 3 3 1 4 15 1 1 2014 1542 "santa catarina" sombrio NA NA 0 NA 0 NA
14150497 1 56 11 15 15 1507507 1 6 5 3 4 3 6 7 12 4 1 2014 1525 paraiba "joao pessoa" NA NA 0 NA 0 NA
14150621 2 30 11 15 15 1500108 1 6 5 3 1 1 1 7 11 5 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150765 2 21 8 15 15 1507650 1 NA 2 2 4 2 5 5 1 5 1 2014 1523 ceara maracanau NA NA 0 NA 0 NA
14150531 2 18 11 15 15 1550308 1 5 3 2 3 2 4 3 15 5 3 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150978 1 53 14 15 15 1520008 1 4 1 2 2 1 1 2 14 1 1 2014 1543 "rio grande do sul" "sapucaia do sul" NA NA 0 NA 0 NA
14151053 1 45 0 15 15 1504805 1 4 1 3 2 1 1 7 6 4 4 2014 1552 goias "campo alegre de goias" NA NA 0 NA 0 NA
14150606 1 24 11 15 15 1518800 1 NA 2 4 4 2 1 1 6 5 1 2014 1535 "sao paulo" guarulhos NA NA 0 NA 0 NA
14150790 2 35 11 15 15 1511300 1 7 2 3 2 1 5 4 6 5 1 2014 1521 maranhao "sao luis" NA NA 0 NA 0 NA
14150022 2 33 11 15 15 1559605 1 10 2 4 4 2 1 2 7 1 1 2014 1531 "minas gerais" "santa rita do sapucai" NA NA 0 NA 0 NA
14150800 1 26 11 15 15 1517709 1 7 4 3 4 3 1 2 12 1 1 2014 1542 "santa catarina" sombrio NA NA 0 NA 0 NA
14151135 1 45 11 15 15 1509308 1 2 3 2 2 2 1 5 16 1 1 2014 1543 "rio grande do sul" guaiba NA NA 0 NA 0 NA
14150725 2 60 0 15 15 1501950 1 3 1 4 1 1 5 3 3 5 1 2014 1523 ceara barreira NA NA 0 NA 0 NA
14151293 1 18 10 15 15 1504400 1 7 3 3 4 1 1 3 10 1 2 2014 1523 ceara fortaleza NA NA 0 NA 0 NA
14151280 1 34 11 15 15 1502704 1 5 2 3 3 1 1 5 NA 5 1 2014 1550 "mato grosso do sul" "campo grande" NA NA 0 NA 0 NA
14151302 1 45 6 15 15 1502908 1 2 3 1 3 1 1 7 12 5 1 2014 1528 sergipe itabaiana NA NA 0 NA 0 NA
14150239 2 30 11 15 15 1504802 1 10 5 2 2 3 1 4 8 5 1 2014 1515 para "monte alegre" NA NA 0 NA 0 NA
14151223 1 44 4 15 15 1503609 1 1 3 2 2 3 7 6 3 5 1 2014 1528 sergipe laranjeiras NA NA 0 NA 0 NA
14150083 1 41 6 15 15 1508400 1 NA 2 4 3 1 1 7 12 6 2 2014 1552 goias goianapolis NA NA 0 NA 0 NA
14151432 1 38 5 15 15 1504144 1 9 2 3 3 1 2 6 2 1 1 2014 1533 "rio de janeiro" queimados NA NA 0 NA 0 NA
14151099 2 52 4 15 15 1506602 1 1 2 4 4 2 5 6 2 5 1 2014 1528 sergipe "santo amaro das brotas" NA NA 0 NA 0 NA
14151350 2 17 11 15 15 1506902 1 7 3 2 2 2 4 7 15 1 1 2014 1541 parana curitiba NA NA 0 NA 0 NA
14151431 1 17 9 15 15 1515004 1 6 2 4 4 2 4 3 8 1 1 2014 1535 "sao paulo" embu NA NA 0 NA 0 NA
14151376 1 64 5 15 15 1510609 1 1 3 4 4 3 1 7 12 4 1 2014 1535 "sao paulo" carapicuiba NA NA 0 NA 0 NA
14150981 2 60 11 15 15 1506902 1 NA 5 2 2 2 1 7 13 1 1 2014 1541 parana curitiba NA NA 0 NA 0 NA
14151076 1 46 11 15 15 1533208 1 NA 3 4 3 1 1 7 9 5 1 2014 1529 bahia "vera cruz" NA NA 0 NA 0 NA
14150890 1 19 14 15 15 1500452 1 4 3 2 2 2 1 6 14 6 2 2014 1511 rondonia buritis NA NA 0 NA 0 NA
14150864 1 21 11 15 15 1514100 1 9 3 2 4 3 3 5 12 1 2 2014 1543 "rio grande do sul" "passo fundo" NA NA 0 NA 0 NA
14150266 2 34 3 15 15 1505208 1 10 2 3 1 1 5 3 2 1 1 2014 1533 "rio de janeiro" "sao pedro da aldeia" NA NA 0 NA 0 NA
14150743 1 60 1 15 15 1500303 1 9 3 3 2 3 1 7 12 5 1 2014 1516 amapa macapa NA NA 0 NA 0 NA
14151161 1 34 6 15 15 1504603 1 5 3 3 1 2 1 7 4 5 1 2014 1525 paraiba conde NA NA 0 NA 0 NA
14150453 2 18 10 15 15 1500108 1 8 4 4 4 3 1 2 2 5 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150050 1 24 7 15 15 1501702 1 2 3 4 4 1 1 1 9 4 1 2014 1533 "rio de janeiro" "duque de caxias" NA NA 0 NA 0 NA
14150025 2 18 8 15 15 1559605 1 2 5 2 2 2 4 3 1 4 1 2014 1531 "minas gerais" "santa rita do sapucai" NA NA 0 NA 0 NA
14150824 2 22 11 15 15 1505302 1 7 1 3 2 3 3 4 4 4 1 2014 1521 maranhao imperatriz NA NA 0 NA 0 NA
14150397 2 32 11 15 15 1502603 1 8 2 4 4 1 3 7 4 4 1 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14150384 1 34 11 15 15 1549904 1 6 3 3 3 2 1 7 13 1 1 2014 1535 "sao paulo" "sao jose dos campos" NA NA 0 NA 0 NA
14151033 2 45 11 15 15 1508707 1 6 2 4 4 2 6 7 11 1 1 2014 1552 goias goiania NA NA 0 NA 0 NA
14150332 1 28 8 15 15 1503207 1 6 3 2 2 3 3 3 2 5 1 2014 1550 "mato grosso do sul" corumba NA NA 0 NA 0 NA
14151103 1 83 0 15 15 1506602 1 NA 2 4 2 3 6 1 3 5 1 2014 1528 sergipe "santo amaro das brotas" NA NA 0 NA 0 NA
14151026 2 30 11 15 15 1514902 1 8 3 2 1 3 1 6 11 1 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14150726 1 47 1 15 15 1501950 1 10 3 4 1 2 2 2 3 1 1 2014 1523 ceara barreira NA NA 0 NA 0 NA
14151393 2 35 8 15 15 1550308 1 3 3 2 3 2 4 6 3 1 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150327 2 33 11 15 15 1548708 1 1 2 2 2 2 1 7 3 1 1 2014 1535 "sao paulo" "sao bernardo do campo" NA NA 0 NA 0 NA
14150161 1 42 7 15 15 1504144 1 7 4 3 3 3 1 7 9 5 1 2014 1533 "rio de janeiro" queimados NA NA 0 NA 0 NA
14151169 1 40 5 15 15 1504106 1 5 2 2 3 2 1 3 11 5 1 2014 1526 pernambuco caruaru NA NA 0 NA 0 NA
14151075 1 24 11 15 15 1533208 1 1 3 3 4 1 1 5 12 4 1 2014 1529 bahia "vera cruz" NA NA 0 NA 0 NA
14151433 2 25 7 15 15 1504144 1 2 2 3 2 2 5 5 9 3 1 2014 1533 "rio de janeiro" queimados NA NA 0 NA 0 NA
14150328 1 27 15 15 15 1517103 1 7 3 3 4 1 1 5 13 1 1 2014 1543 "rio grande do sul" "sant'ana do livramento" NA NA 0 NA 0 NA
14151416 2 36 5 15 15 1514902 1 4 2 3 3 2 5 7 NA 1 4 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14151365 1 50 11 15 15 1502603 1 NA 5 4 4 3 1 5 10 6 2 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14150468 1 60 8 15 15 1515231 1 8 3 1 3 3 6 7 3 1 1 2014 1552 goias "novo gama" NA NA 0 NA 0 NA
14151141 1 34 11 15 15 1527408 1 5 3 4 2 2 1 3 11 5 1 2014 1529 bahia salvador NA NA 0 NA 0 NA
14151101 1 16 8 15 15 1506602 1 4 5 2 1 1 4 4 1 5 1 2014 1528 sergipe "santo amaro das brotas" NA NA 0 NA 0 NA
14150929 1 45 11 15 15 1500707 1 3 2 2 2 2 1 7 13 3 1 2014 1541 parana "alto piquiri" NA NA 0 NA 0 NA
14150730 2 30 15 15 15 1508302 1 7 4 4 3 1 1 5 12 1 1 2014 1542 "santa catarina" itapema NA NA 0 NA 0 NA
14150604 2 30 6 15 15 1550308 1 1 2 4 4 2 5 5 4 5 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150746 1 29 4 15 15 1503251 1 5 4 3 4 1 3 7 2 5 1 2014 1524 "rio grande do norte" parnamirim NA NA 0 NA 0 NA
14150998 2 31 6 15 15 1520008 1 6 2 3 3 2 3 6 12 5 1 2014 1543 "rio grande do sul" "sapucaia do sul" NA NA 0 NA 0 NA
14150259 2 72 4 15 15 1520509 1 5 5 3 4 2 6 6 11 1 1 2014 1535 "sao paulo" indaiatuba NA NA 0 NA 0 NA
14151382 1 27 11 15 15 1550308 1 5 2 3 2 3 2 5 8 1 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151173 2 23 17 15 15 1520404 1 3 2 2 2 1 1 6 16 5 1 2014 1543 "rio grande do sul" "serafina correa" NA NA 0 NA 0 NA
14150662 2 18 11 15 15 1522306 1 9 2 2 1 NA 4 5 6 1 2 2014 1531 "minas gerais" divinopolis NA NA 0 NA 0 NA
14150859 1 68 2 15 15 1502454 1 8 2 2 1 3 6 7 9 1 2 2014 1532 "espirito santo" ibatiba NA NA 0 NA 0 NA
14150521 1 32 12 15 15 1503403 1 4 4 2 2 3 1 6 14 5 1 2014 1551 "mato grosso" cuiaba NA NA 0 NA 0 NA
14151436 1 38 11 15 15 1520509 1 3 2 3 2 2 3 7 12 4 1 2014 1535 "sao paulo" indaiatuba NA NA 0 NA 0 NA
14150471 2 30 10 15 15 1515231 1 5 4 1 1 2 5 4 7 4 1 2014 1552 goias "novo gama" NA NA 0 NA 0 NA
14150130 1 56 4 15 15 1505309 1 3 5 4 3 3 1 4 12 5 1 2014 1532 "espirito santo" vitoria NA NA 0 NA 0 NA
14151073 2 36 11 15 15 1533208 1 7 2 3 3 1 5 6 11 5 1 2014 1529 bahia "vera cruz" NA NA 0 NA 0 NA
14150829 2 62 11 15 15 1504802 1 5 3 2 3 1 6 7 12 1 1 2014 1515 para "monte alegre" NA NA 0 NA 0 NA
14150048 2 26 6 15 15 1525003 1 5 4 3 3 2 5 7 9 1 1 2014 1535 "sao paulo" jandira NA NA 0 NA 0 NA
14151136 2 19 11 15 15 1509308 1 8 3 2 3 1 4 5 14 5 1 2014 1543 "rio grande do sul" guaiba NA NA 0 NA 0 NA
14151287 1 65 3 15 15 1502704 1 NA 4 3 2 3 6 7 9 5 4 2014 1550 "mato grosso do sul" "campo grande" NA NA 0 NA 0 NA
14150190 1 49 4 15 15 1504557 1 5 5 4 2 2 1 7 9 4 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14151309 1 35 6 15 15 1510800 1 2 2 3 4 3 3 1 5 5 4 2014 1529 bahia "feira de santana" NA NA 0 NA 0 NA
14150310 2 25 8 15 15 1500205 1 6 4 4 4 1 5 7 10 1 1 2014 1511 rondonia "porto velho" NA NA 0 NA 0 NA
14151104 2 37 4 15 15 1506602 1 10 2 4 4 2 5 7 6 1 1 2014 1528 sergipe "santo amaro das brotas" NA NA 0 NA 0 NA
14150809 1 85 1 15 15 1548708 1 5 3 2 2 1 7 5 11 1 1 2014 1535 "sao paulo" "sao bernardo do campo" NA NA 0 NA 0 NA
14150756 2 64 8 15 15 1550308 1 7 3 3 NA 3 5 1 1 5 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150722 1 57 11 15 15 1517103 1 6 2 2 1 2 1 1 16 1 1 2014 1543 "rio grande do sul" "sant'ana do livramento" NA NA 0 NA 0 NA
14150894 1 19 11 15 15 1515606 1 6 5 3 4 1 1 4 13 1 4 2014 1541 parana matelandia NA NA 0 NA 0 NA
14151379 2 36 6 15 15 1510609 1 1 3 4 4 3 1 1 4 4 1 2014 1535 "sao paulo" carapicuiba NA NA 0 NA 0 NA
14151175 1 38 14 15 15 1520404 1 8 5 3 3 2 1 7 16 1 1 2014 1543 "rio grande do sul" "serafina correa" NA NA 0 NA 0 NA
14151105 1 21 13 15 15 1506602 1 8 3 3 3 2 4 7 3 5 1 2014 1528 sergipe "santo amaro das brotas" NA NA 0 NA 0 NA
14151496 1 42 6 15 15 1538006 1 8 3 4 3 1 1 1 9 5 1 2014 1535 "sao paulo" pindamonhangaba NA NA 0 NA 0 NA
14150821 2 38 11 15 15 1501402 1 9 3 3 1 2 2 7 6 5 1 2014 1515 para belem NA NA 0 NA 0 NA
14150993 1 39 11 15 15 1520008 1 4 3 2 3 2 1 7 14 1 1 2014 1543 "rio grande do sul" "sapucaia do sul" NA NA 0 NA 0 NA
14151055 2 32 11 15 15 1512303 1 6 3 3 3 3 5 5 10 1 1 2014 1552 goias "leopoldo de bulhoes" NA NA 0 NA 0 NA
14150224 1 72 8 15 15 1500108 1 2 5 2 1 3 1 4 12 1 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150820 2 50 11 15 15 1501402 1 7 3 2 1 3 1 7 1 4 1 2014 1515 para belem NA NA 0 NA 0 NA
14150525 1 57 3 15 15 1503403 1 NA 3 4 2 3 1 7 3 5 2 2014 1551 "mato grosso" cuiaba NA NA 0 NA 0 NA
14151172 2 45 5 15 15 1520404 1 3 3 2 2 3 2 6 NA 5 4 2014 1543 "rio grande do sul" "serafina correa" NA NA 0 NA 0 NA
14151208 1 63 6 15 15 1511606 1 6 5 4 1 2 1 1 3 1 1 2014 1526 pernambuco recife 2611606 PE 1 2013 1 1
14151381 2 34 11 15 15 1515004 1 1 3 4 2 3 5 3 10 4 2 2014 1535 "sao paulo" embu NA NA 0 NA 0 NA
14150367 2 25 11 15 15 1506208 1 4 5 4 4 2 1 7 8 4 1 2014 1551 "mato grosso" "nova brasilandia" NA NA 0 NA 0 NA
14150614 1 16 9 15 15 1500108 1 2 2 3 1 2 4 5 3 5 2 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150919 2 68 11 15 15 1500707 1 6 2 3 2 2 6 7 12 1 1 2014 1541 parana "alto piquiri" NA NA 0 NA 0 NA
14150607 2 28 11 15 15 1550308 1 1 2 2 2 2 1 6 6 4 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151068 2 31 8 15 15 1512303 1 3 5 3 2 2 1 3 5 6 1 2014 1552 goias "leopoldo de bulhoes" NA NA 0 NA 0 NA
